Project,Coverage > -95dBm (%),Coverage > -100dBm (%),Num_Transmitters,Reward,Output_File
libya_tile_square_centroid_106_435,91.78144836425781,91.78144836425781,20,"tensor(0.4554, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_435\deployed_transmitters_20250903_060817.csv
libya_tile_square_centroid_106_436,93.31002044677734,93.31002044677734,23,"tensor(0.5791, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_436\deployed_transmitters_20250903_060817.csv
libya_tile_square_centroid_106_437,93.21678161621094,93.21678161621094,18,"tensor(0.5009, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_437\deployed_transmitters_20250903_060817.csv
libya_tile_square_centroid_106_454,91.75849914550781,91.75849914550781,19,"tensor(0.5657, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_454\deployed_transmitters_20250903_060817.csv
libya_tile_square_centroid_106_455,93.28671264648438,93.28671264648438,18,"tensor(0.5979, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_455\deployed_transmitters_20250903_060817.csv
libya_tile_square_centroid_106_456,93.37995147705078,93.37995147705078,18,"tensor(0.5920, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_456\deployed_transmitters_20250903_060818.csv
libya_tile_square_centroid_106_457,91.94214630126953,91.94214630126953,20,"tensor(0.6650, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_457\deployed_transmitters_20250903_060818.csv
libya_tile_square_centroid_106_458,91.8503189086914,91.8503189086914,20,"tensor(0.4676, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_458\deployed_transmitters_20250903_060818.csv
libya_tile_square_centroid_106_459,91.80441284179688,91.80441284179688,19,"tensor(0.5398, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_459\deployed_transmitters_20250903_060818.csv
libya_tile_square_centroid_106_460,93.51981353759766,93.51981353759766,19,"tensor(0.4769, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_460\deployed_transmitters_20250903_060818.csv
libya_tile_square_centroid_106_461,91.87327575683594,91.87327575683594,19,"tensor(0.5889, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_461\deployed_transmitters_20250903_060819.csv
libya_tile_square_centroid_106_462,91.66667175292969,91.66667175292969,11,"tensor(0.3833, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_462\deployed_transmitters_20250903_060819.csv
libya_tile_square_centroid_106_463,93.54312133789062,93.54312133789062,17,"tensor(0.5862, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_463\deployed_transmitters_20250903_060819.csv
libya_tile_square_centroid_106_464,91.919189453125,91.919189453125,21,"tensor(0.6102, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_464\deployed_transmitters_20250903_060819.csv
libya_tile_square_centroid_106_465,91.73553466796875,91.73553466796875,20,"tensor(0.5854, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_465\deployed_transmitters_20250903_060819.csv
libya_tile_square_centroid_107_132,93.28671264648438,93.28671264648438,23,"tensor(0.6768, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_132\deployed_transmitters_20250903_060820.csv
libya_tile_square_centroid_107_225,93.47319793701172,93.47319793701172,25,"tensor(0.6994, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_225\deployed_transmitters_20250903_060820.csv
libya_tile_square_centroid_107_315,91.78144836425781,91.78144836425781,16,"tensor(0.4467, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_315\deployed_transmitters_20250903_060820.csv
libya_tile_square_centroid_107_316,91.89623260498047,91.89623260498047,19,"tensor(0.6472, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_316\deployed_transmitters_20250903_060821.csv
libya_tile_square_centroid_107_431,91.68962097167969,91.68962097167969,17,"tensor(0.5545, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_431\deployed_transmitters_20250903_060821.csv
libya_tile_square_centroid_107_432,93.51981353759766,93.51981353759766,21,"tensor(0.7005, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_432\deployed_transmitters_20250903_060821.csv
libya_tile_square_centroid_107_433,93.44988250732422,93.44988250732422,21,"tensor(0.5984, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_433\deployed_transmitters_20250903_060822.csv
libya_tile_square_centroid_107_434,91.66667175292969,91.66667175292969,18,"tensor(0.4779, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_434\deployed_transmitters_20250903_060822.csv
libya_tile_square_centroid_107_435,91.8503189086914,91.8503189086914,20,"tensor(0.5121, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_435\deployed_transmitters_20250903_060822.csv
libya_tile_square_centroid_107_436,93.47319793701172,93.47319793701172,15,"tensor(0.5076, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_436\deployed_transmitters_20250903_060822.csv
libya_tile_square_centroid_107_437,91.82736206054688,91.82736206054688,18,"tensor(0.6623, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_437\deployed_transmitters_20250903_060822.csv
libya_tile_square_centroid_107_439,91.75849914550781,91.75849914550781,19,"tensor(0.5042, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_439\deployed_transmitters_20250903_060823.csv
libya_tile_square_centroid_107_454,91.9880599975586,91.9880599975586,16,"tensor(0.4445, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_454\deployed_transmitters_20250903_060823.csv
libya_tile_square_centroid_107_455,93.47319793701172,93.47319793701172,24,"tensor(0.6600, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_455\deployed_transmitters_20250903_060823.csv
libya_tile_square_centroid_107_456,91.73553466796875,91.73553466796875,23,"tensor(0.5356, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_456\deployed_transmitters_20250903_060823.csv
libya_tile_square_centroid_107_457,93.2634048461914,93.2634048461914,22,"tensor(0.6942, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_457\deployed_transmitters_20250903_060823.csv
libya_tile_square_centroid_107_458,93.37995147705078,93.37995147705078,19,"tensor(0.7263, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_458\deployed_transmitters_20250903_060824.csv
libya_tile_square_centroid_107_459,93.35664367675781,93.35664367675781,21,"tensor(0.6611, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_459\deployed_transmitters_20250903_060824.csv
libya_tile_square_centroid_107_460,91.87327575683594,91.87327575683594,18,"tensor(0.4596, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_460\deployed_transmitters_20250903_060824.csv
libya_tile_square_centroid_107_461,91.71258544921875,91.71258544921875,18,"tensor(0.5627, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_461\deployed_transmitters_20250903_060824.csv
libya_tile_square_centroid_107_462,93.5897445678711,93.5897445678711,19,"tensor(0.5016, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_462\deployed_transmitters_20250903_060824.csv
libya_tile_square_centroid_107_463,91.89623260498047,91.89623260498047,23,"tensor(0.6111, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_463\deployed_transmitters_20250903_060825.csv
libya_tile_square_centroid_107_464,91.64370727539062,91.64370727539062,15,"tensor(0.4643, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_464\deployed_transmitters_20250903_060825.csv
libya_tile_square_centroid_107_465,93.47319793701172,93.47319793701172,18,"tensor(0.6328, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_465\deployed_transmitters_20250903_060825.csv
libya_tile_square_centroid_108_132,93.2634048461914,93.2634048461914,21,"tensor(0.6734, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_132\deployed_transmitters_20250903_060825.csv
libya_tile_square_centroid_108_389,93.44988250732422,93.44988250732422,19,"tensor(0.5865, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_389\deployed_transmitters_20250903_060826.csv
libya_tile_square_centroid_108_390,93.31002044677734,93.31002044677734,17,"tensor(0.5899, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_390\deployed_transmitters_20250903_060826.csv
libya_tile_square_centroid_108_391,91.919189453125,91.919189453125,17,"tensor(0.4668, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_391\deployed_transmitters_20250903_060826.csv
libya_tile_square_centroid_108_431,93.35664367675781,93.35664367675781,19,"tensor(0.5729, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_431\deployed_transmitters_20250903_060827.csv
libya_tile_square_centroid_108_432,93.28671264648438,93.28671264648438,22,"tensor(0.7341, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_432\deployed_transmitters_20250903_060827.csv
libya_tile_square_centroid_108_433,91.64370727539062,91.64370727539062,27,"tensor(0.6627, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_433\deployed_transmitters_20250903_060827.csv
libya_tile_square_centroid_108_434,91.96510314941406,91.96510314941406,25,"tensor(0.5852, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_434\deployed_transmitters_20250903_060827.csv
libya_tile_square_centroid_108_435,93.54312133789062,93.54312133789062,23,"tensor(0.7828, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_435\deployed_transmitters_20250903_060828.csv
libya_tile_square_centroid_108_436,91.64370727539062,91.64370727539062,11,"tensor(0.3902, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_436\deployed_transmitters_20250903_060828.csv
libya_tile_square_centroid_108_437,91.89623260498047,91.89623260498047,16,"tensor(0.4507, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_437\deployed_transmitters_20250903_060828.csv
libya_tile_square_centroid_108_438,93.40325927734375,93.40325927734375,20,"tensor(0.5522, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_438\deployed_transmitters_20250903_060828.csv
libya_tile_square_centroid_108_439,93.33333587646484,93.33333587646484,19,"tensor(0.5021, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_439\deployed_transmitters_20250903_060828.csv
libya_tile_square_centroid_108_440,93.2634048461914,93.2634048461914,19,"tensor(0.6373, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_440\deployed_transmitters_20250903_060829.csv
libya_tile_square_centroid_108_455,91.64370727539062,91.64370727539062,18,"tensor(0.5066, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_455\deployed_transmitters_20250903_060829.csv
libya_tile_square_centroid_108_456,91.89623260498047,91.89623260498047,14,"tensor(0.4330, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_456\deployed_transmitters_20250903_060829.csv
libya_tile_square_centroid_108_457,93.56643676757812,93.56643676757812,18,"tensor(0.5752, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_457\deployed_transmitters_20250903_060829.csv
libya_tile_square_centroid_108_458,91.71258544921875,91.71258544921875,22,"tensor(0.6547, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_458\deployed_transmitters_20250903_060829.csv
libya_tile_square_centroid_108_459,93.2634048461914,93.2634048461914,24,"tensor(0.7486, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_459\deployed_transmitters_20250903_060830.csv
libya_tile_square_centroid_108_460,91.89623260498047,91.89623260498047,19,"tensor(0.5442, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_460\deployed_transmitters_20250903_060830.csv
libya_tile_square_centroid_108_461,93.37995147705078,93.37995147705078,24,"tensor(0.6038, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_461\deployed_transmitters_20250903_060830.csv
libya_tile_square_centroid_108_462,93.2634048461914,93.2634048461914,14,"tensor(0.4134, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_462\deployed_transmitters_20250903_060830.csv
libya_tile_square_centroid_108_463,91.68962097167969,91.68962097167969,18,"tensor(0.4913, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_463\deployed_transmitters_20250903_060830.csv
libya_tile_square_centroid_108_464,93.51981353759766,93.51981353759766,18,"tensor(0.6284, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_464\deployed_transmitters_20250903_060831.csv
libya_tile_square_centroid_108_465,91.96510314941406,91.96510314941406,15,"tensor(0.5215, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_465\deployed_transmitters_20250903_060831.csv
libya_tile_square_centroid_109_131,93.42657470703125,93.42657470703125,17,"tensor(0.5824, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_131\deployed_transmitters_20250903_060831.csv
libya_tile_square_centroid_109_245,93.47319793701172,93.47319793701172,25,"tensor(0.5101, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_245\deployed_transmitters_20250903_060832.csv
libya_tile_square_centroid_109_246,91.8503189086914,91.8503189086914,16,"tensor(0.4500, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_246\deployed_transmitters_20250903_060832.csv
libya_tile_square_centroid_109_247,91.8503189086914,91.8503189086914,20,"tensor(0.5801, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_247\deployed_transmitters_20250903_060832.csv
libya_tile_square_centroid_109_389,91.82736206054688,91.82736206054688,17,"tensor(0.4730, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_389\deployed_transmitters_20250903_060833.csv
libya_tile_square_centroid_109_390,91.80441284179688,91.80441284179688,17,"tensor(0.4820, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_390\deployed_transmitters_20250903_060833.csv
libya_tile_square_centroid_109_391,91.89623260498047,91.89623260498047,17,"tensor(0.4785, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_391\deployed_transmitters_20250903_060833.csv
libya_tile_square_centroid_109_432,91.82736206054688,91.82736206054688,20,"tensor(0.5601, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_432\deployed_transmitters_20250903_060833.csv
libya_tile_square_centroid_109_433,93.40325927734375,93.40325927734375,16,"tensor(0.4938, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_433\deployed_transmitters_20250903_060834.csv
libya_tile_square_centroid_109_434,93.40325927734375,93.40325927734375,17,"tensor(0.5232, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_434\deployed_transmitters_20250903_060834.csv
libya_tile_square_centroid_109_435,91.71258544921875,91.71258544921875,14,"tensor(0.4612, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_435\deployed_transmitters_20250903_060834.csv
libya_tile_square_centroid_109_436,91.87327575683594,91.87327575683594,18,"tensor(0.5011, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_436\deployed_transmitters_20250903_060834.csv
libya_tile_square_centroid_109_437,93.51981353759766,93.51981353759766,22,"tensor(0.6422, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_437\deployed_transmitters_20250903_060834.csv
libya_tile_square_centroid_109_438,91.73553466796875,91.73553466796875,17,"tensor(0.4735, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_438\deployed_transmitters_20250903_060835.csv
libya_tile_square_centroid_109_439,91.87327575683594,91.87327575683594,16,"tensor(0.5496, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_439\deployed_transmitters_20250903_060835.csv
libya_tile_square_centroid_109_440,91.89623260498047,91.89623260498047,17,"tensor(0.5694, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_440\deployed_transmitters_20250903_060835.csv
libya_tile_square_centroid_109_455,91.94214630126953,91.94214630126953,21,"tensor(0.6734, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_455\deployed_transmitters_20250903_060835.csv
libya_tile_square_centroid_109_456,93.51981353759766,93.51981353759766,19,"tensor(0.5559, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_456\deployed_transmitters_20250903_060835.csv
libya_tile_square_centroid_109_457,91.66667175292969,91.66667175292969,21,"tensor(0.6518, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_457\deployed_transmitters_20250903_060836.csv
libya_tile_square_centroid_109_458,91.8503189086914,91.8503189086914,23,"tensor(0.6690, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_458\deployed_transmitters_20250903_060836.csv
libya_tile_square_centroid_109_459,93.54312133789062,93.54312133789062,14,"tensor(0.3891, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_459\deployed_transmitters_20250903_060836.csv
libya_tile_square_centroid_109_460,91.78144836425781,91.78144836425781,22,"tensor(0.6221, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_460\deployed_transmitters_20250903_060836.csv
libya_tile_square_centroid_109_461,91.87327575683594,91.87327575683594,15,"tensor(0.3645, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_461\deployed_transmitters_20250903_060836.csv
libya_tile_square_centroid_109_462,91.919189453125,91.919189453125,21,"tensor(0.4252, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_462\deployed_transmitters_20250903_060836.csv
libya_tile_square_centroid_109_463,93.40325927734375,93.40325927734375,20,"tensor(0.5326, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_463\deployed_transmitters_20250903_060837.csv
libya_tile_square_centroid_109_464,93.24009704589844,93.24009704589844,15,"tensor(0.4421, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_464\deployed_transmitters_20250903_060837.csv
libya_tile_square_centroid_10_226,92.63085174560547,92.63085174560547,15,"tensor(0.5504, device='cuda:0')",polygon_data\libya_tile_square_centroid_10_226\deployed_transmitters_20250903_060837.csv
libya_tile_square_centroid_10_227,93.84615325927734,93.84615325927734,26,"tensor(0.6216, device='cuda:0')",polygon_data\libya_tile_square_centroid_10_227\deployed_transmitters_20250903_060837.csv
libya_tile_square_centroid_110_131,91.8503189086914,91.8503189086914,15,"tensor(0.5904, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_131\deployed_transmitters_20250903_060837.csv
libya_tile_square_centroid_110_245,91.66667175292969,91.66667175292969,18,"tensor(0.5112, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_245\deployed_transmitters_20250903_060838.csv
libya_tile_square_centroid_110_246,93.33333587646484,93.33333587646484,19,"tensor(0.4934, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_246\deployed_transmitters_20250903_060838.csv
libya_tile_square_centroid_110_433,91.87327575683594,91.87327575683594,18,"tensor(0.5769, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_433\deployed_transmitters_20250903_060839.csv
libya_tile_square_centroid_110_434,91.82736206054688,91.82736206054688,17,"tensor(0.5394, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_434\deployed_transmitters_20250903_060839.csv
libya_tile_square_centroid_110_435,93.2634048461914,93.2634048461914,16,"tensor(0.4822, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_435\deployed_transmitters_20250903_060839.csv
libya_tile_square_centroid_110_436,94.91123962402344,94.91123962402344,16,"tensor(0.4802, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_436\deployed_transmitters_20250903_060839.csv
libya_tile_square_centroid_110_437,91.73553466796875,91.73553466796875,17,"tensor(0.5527, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_437\deployed_transmitters_20250903_060840.csv
libya_tile_square_centroid_110_438,91.80441284179688,91.80441284179688,13,"tensor(0.5594, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_438\deployed_transmitters_20250903_060840.csv
libya_tile_square_centroid_110_439,93.47319793701172,93.47319793701172,18,"tensor(0.5298, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_439\deployed_transmitters_20250903_060840.csv
libya_tile_square_centroid_110_440,93.24009704589844,93.24009704589844,19,"tensor(0.5634, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_440\deployed_transmitters_20250903_060840.csv
libya_tile_square_centroid_110_441,91.8503189086914,91.8503189086914,16,"tensor(0.5462, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_441\deployed_transmitters_20250903_060840.csv
libya_tile_square_centroid_110_442,91.8503189086914,91.8503189086914,16,"tensor(0.5294, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_442\deployed_transmitters_20250903_060840.csv
libya_tile_square_centroid_110_453,91.82736206054688,91.82736206054688,20,"tensor(0.5755, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_453\deployed_transmitters_20250903_060841.csv
libya_tile_square_centroid_110_454,93.35664367675781,93.35664367675781,17,"tensor(0.4943, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_454\deployed_transmitters_20250903_060841.csv
libya_tile_square_centroid_110_455,93.37995147705078,93.37995147705078,18,"tensor(0.5114, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_455\deployed_transmitters_20250903_060841.csv
libya_tile_square_centroid_110_456,91.73553466796875,91.73553466796875,20,"tensor(0.5291, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_456\deployed_transmitters_20250903_060841.csv
libya_tile_square_centroid_110_457,91.82736206054688,91.82736206054688,21,"tensor(0.5451, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_457\deployed_transmitters_20250903_060841.csv
libya_tile_square_centroid_110_458,94.98224639892578,94.98224639892578,18,"tensor(0.5412, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_458\deployed_transmitters_20250903_060842.csv
libya_tile_square_centroid_110_459,91.73553466796875,91.73553466796875,13,"tensor(0.3342, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_459\deployed_transmitters_20250903_060842.csv
libya_tile_square_centroid_110_460,91.80441284179688,91.80441284179688,19,"tensor(0.3490, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_460\deployed_transmitters_20250903_060842.csv
libya_tile_square_centroid_110_461,93.40325927734375,93.40325927734375,17,"tensor(0.4393, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_461\deployed_transmitters_20250903_060842.csv
libya_tile_square_centroid_110_462,93.28671264648438,93.28671264648438,21,"tensor(0.4222, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_462\deployed_transmitters_20250903_060842.csv
libya_tile_square_centroid_110_463,91.8503189086914,91.8503189086914,17,"tensor(0.4703, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_463\deployed_transmitters_20250903_060843.csv
libya_tile_square_centroid_110_464,91.82736206054688,91.82736206054688,19,"tensor(0.5375, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_464\deployed_transmitters_20250903_060843.csv
libya_tile_square_centroid_111_131,91.66667175292969,91.66667175292969,21,"tensor(0.6897, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_131\deployed_transmitters_20250903_060843.csv
libya_tile_square_centroid_111_245,93.35664367675781,93.35664367675781,18,"tensor(0.4142, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_245\deployed_transmitters_20250903_060844.csv
libya_tile_square_centroid_111_246,93.37995147705078,93.37995147705078,21,"tensor(0.5413, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_246\deployed_transmitters_20250903_060844.csv
libya_tile_square_centroid_111_434,93.33333587646484,93.33333587646484,20,"tensor(0.5037, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_434\deployed_transmitters_20250903_060844.csv
libya_tile_square_centroid_111_435,91.96510314941406,91.96510314941406,16,"tensor(0.5296, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_435\deployed_transmitters_20250903_060845.csv
libya_tile_square_centroid_111_436,91.82736206054688,91.82736206054688,23,"tensor(0.6378, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_436\deployed_transmitters_20250903_060845.csv
libya_tile_square_centroid_111_437,91.73553466796875,91.73553466796875,16,"tensor(0.4715, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_437\deployed_transmitters_20250903_060845.csv
libya_tile_square_centroid_111_438,94.95858001708984,94.95858001708984,25,"tensor(0.6302, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_438\deployed_transmitters_20250903_060845.csv
libya_tile_square_centroid_111_439,91.80441284179688,91.80441284179688,19,"tensor(0.5224, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_439\deployed_transmitters_20250903_060845.csv
libya_tile_square_centroid_111_441,91.96510314941406,91.96510314941406,19,"tensor(0.4847, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_441\deployed_transmitters_20250903_060846.csv
libya_tile_square_centroid_111_442,93.33333587646484,93.33333587646484,21,"tensor(0.6480, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_442\deployed_transmitters_20250903_060846.csv
libya_tile_square_centroid_111_452,91.87327575683594,91.87327575683594,17,"tensor(0.5958, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_452\deployed_transmitters_20250903_060846.csv
libya_tile_square_centroid_111_453,93.37995147705078,93.37995147705078,17,"tensor(0.5647, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_453\deployed_transmitters_20250903_060846.csv
libya_tile_square_centroid_111_454,91.89623260498047,91.89623260498047,19,"tensor(0.5357, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_454\deployed_transmitters_20250903_060846.csv
libya_tile_square_centroid_111_455,91.8503189086914,91.8503189086914,13,"tensor(0.4074, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_455\deployed_transmitters_20250903_060846.csv
libya_tile_square_centroid_111_456,93.21678161621094,93.21678161621094,16,"tensor(0.5165, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_456\deployed_transmitters_20250903_060847.csv
libya_tile_square_centroid_111_457,93.49649810791016,93.49649810791016,20,"tensor(0.5646, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_457\deployed_transmitters_20250903_060847.csv
libya_tile_square_centroid_111_458,91.80441284179688,91.80441284179688,20,"tensor(0.6281, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_458\deployed_transmitters_20250903_060847.csv
libya_tile_square_centroid_111_459,91.66667175292969,91.66667175292969,19,"tensor(0.6192, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_459\deployed_transmitters_20250903_060847.csv
libya_tile_square_centroid_111_460,95.00592041015625,95.00592041015625,20,"tensor(0.4720, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_460\deployed_transmitters_20250903_060847.csv
libya_tile_square_centroid_111_461,91.87327575683594,91.87327575683594,20,"tensor(0.4660, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_461\deployed_transmitters_20250903_060848.csv
libya_tile_square_centroid_111_462,91.73553466796875,91.73553466796875,21,"tensor(0.4280, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_462\deployed_transmitters_20250903_060848.csv
libya_tile_square_centroid_111_463,93.33333587646484,93.33333587646484,16,"tensor(0.3652, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_463\deployed_transmitters_20250903_060848.csv
libya_tile_square_centroid_111_464,93.44988250732422,93.44988250732422,19,"tensor(0.5911, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_464\deployed_transmitters_20250903_060848.csv
libya_tile_square_centroid_112_130,91.80441284179688,91.80441284179688,19,"tensor(0.6762, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_130\deployed_transmitters_20250903_060848.csv
libya_tile_square_centroid_112_131,93.40325927734375,93.40325927734375,19,"tensor(0.6009, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_131\deployed_transmitters_20250903_060849.csv
libya_tile_square_centroid_112_245,93.33333587646484,93.33333587646484,20,"tensor(0.6235, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_245\deployed_transmitters_20250903_060849.csv
libya_tile_square_centroid_112_246,91.62075805664062,91.62075805664062,17,"tensor(0.4804, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_246\deployed_transmitters_20250903_060849.csv
libya_tile_square_centroid_112_433,93.37995147705078,93.37995147705078,16,"tensor(0.4398, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_433\deployed_transmitters_20250903_060850.csv
libya_tile_square_centroid_112_434,91.73553466796875,91.73553466796875,24,"tensor(0.7097, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_434\deployed_transmitters_20250903_060850.csv
libya_tile_square_centroid_112_435,91.82736206054688,91.82736206054688,21,"tensor(0.6536, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_435\deployed_transmitters_20250903_060850.csv
