Project,Coverage > -95dBm (%),Coverage > -100dBm (%),Num_Transmitters,Reward,Output_File
libya_tile_square_centroid_106_435,91.78144836425781,91.78144836425781,19,"tensor(0.6266, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_435\deployed_transmitters_20250903_131520.csv
libya_tile_square_centroid_106_436,93.31002044677734,93.31002044677734,17,"tensor(0.5384, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_436\deployed_transmitters_20250903_131520.csv
libya_tile_square_centroid_106_437,93.21678161621094,93.21678161621094,13,"tensor(0.4159, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_437\deployed_transmitters_20250903_131520.csv
libya_tile_square_centroid_106_454,91.75849914550781,91.75849914550781,19,"tensor(0.5859, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_454\deployed_transmitters_20250903_131520.csv
libya_tile_square_centroid_106_455,93.28671264648438,93.28671264648438,17,"tensor(0.6169, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_455\deployed_transmitters_20250903_131520.csv
libya_tile_square_centroid_106_456,93.37995147705078,93.37995147705078,16,"tensor(0.4384, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_456\deployed_transmitters_20250903_131521.csv
libya_tile_square_centroid_106_457,91.94214630126953,91.94214630126953,17,"tensor(0.5632, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_457\deployed_transmitters_20250903_131521.csv
libya_tile_square_centroid_106_458,91.8503189086914,91.8503189086914,23,"tensor(0.6265, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_458\deployed_transmitters_20250903_131521.csv
libya_tile_square_centroid_106_459,91.80441284179688,91.80441284179688,20,"tensor(0.6875, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_459\deployed_transmitters_20250903_131521.csv
libya_tile_square_centroid_106_460,93.51981353759766,93.51981353759766,24,"tensor(0.5661, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_460\deployed_transmitters_20250903_131521.csv
libya_tile_square_centroid_106_461,91.87327575683594,91.87327575683594,18,"tensor(0.4715, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_461\deployed_transmitters_20250903_131521.csv
libya_tile_square_centroid_106_462,91.66667175292969,91.66667175292969,20,"tensor(0.5477, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_462\deployed_transmitters_20250903_131522.csv
libya_tile_square_centroid_106_463,93.54312133789062,93.54312133789062,21,"tensor(0.5783, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_463\deployed_transmitters_20250903_131522.csv
libya_tile_square_centroid_106_464,91.919189453125,91.919189453125,18,"tensor(0.5854, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_464\deployed_transmitters_20250903_131522.csv
libya_tile_square_centroid_106_465,91.73553466796875,91.73553466796875,15,"tensor(0.5630, device='cuda:0')",polygon_data\libya_tile_square_centroid_106_465\deployed_transmitters_20250903_131522.csv
libya_tile_square_centroid_107_132,93.28671264648438,93.28671264648438,15,"tensor(0.6719, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_132\deployed_transmitters_20250903_131522.csv
libya_tile_square_centroid_107_225,93.47319793701172,93.47319793701172,21,"tensor(0.5977, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_225\deployed_transmitters_20250903_131523.csv
libya_tile_square_centroid_107_315,91.78144836425781,91.78144836425781,21,"tensor(0.6311, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_315\deployed_transmitters_20250903_131523.csv
libya_tile_square_centroid_107_316,91.89623260498047,91.89623260498047,13,"tensor(0.3643, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_316\deployed_transmitters_20250903_131523.csv
libya_tile_square_centroid_107_431,91.68962097167969,91.68962097167969,10,"tensor(0.4023, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_431\deployed_transmitters_20250903_131524.csv
libya_tile_square_centroid_107_432,93.51981353759766,93.51981353759766,22,"tensor(0.5462, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_432\deployed_transmitters_20250903_131524.csv
libya_tile_square_centroid_107_433,93.44988250732422,93.44988250732422,18,"tensor(0.5703, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_433\deployed_transmitters_20250903_131524.csv
libya_tile_square_centroid_107_434,91.66667175292969,91.66667175292969,24,"tensor(0.6475, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_434\deployed_transmitters_20250903_131524.csv
libya_tile_square_centroid_107_435,91.8503189086914,91.8503189086914,15,"tensor(0.5417, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_435\deployed_transmitters_20250903_131525.csv
libya_tile_square_centroid_107_436,93.47319793701172,93.47319793701172,14,"tensor(0.3099, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_436\deployed_transmitters_20250903_131525.csv
libya_tile_square_centroid_107_437,91.82736206054688,91.82736206054688,21,"tensor(0.6380, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_437\deployed_transmitters_20250903_131525.csv
libya_tile_square_centroid_107_439,91.75849914550781,91.75849914550781,15,"tensor(0.4753, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_439\deployed_transmitters_20250903_131525.csv
libya_tile_square_centroid_107_454,91.9880599975586,91.9880599975586,16,"tensor(0.6428, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_454\deployed_transmitters_20250903_131525.csv
libya_tile_square_centroid_107_455,93.47319793701172,93.47319793701172,16,"tensor(0.5162, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_455\deployed_transmitters_20250903_131525.csv
libya_tile_square_centroid_107_456,91.73553466796875,91.73553466796875,20,"tensor(0.5431, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_456\deployed_transmitters_20250903_131526.csv
libya_tile_square_centroid_107_457,93.2634048461914,93.2634048461914,20,"tensor(0.5294, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_457\deployed_transmitters_20250903_131526.csv
libya_tile_square_centroid_107_458,93.37995147705078,93.37995147705078,17,"tensor(0.4738, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_458\deployed_transmitters_20250903_131526.csv
libya_tile_square_centroid_107_459,93.35664367675781,93.35664367675781,24,"tensor(0.5658, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_459\deployed_transmitters_20250903_131526.csv
libya_tile_square_centroid_107_460,91.87327575683594,91.87327575683594,21,"tensor(0.6112, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_460\deployed_transmitters_20250903_131526.csv
libya_tile_square_centroid_107_461,91.71258544921875,91.71258544921875,19,"tensor(0.4647, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_461\deployed_transmitters_20250903_131527.csv
libya_tile_square_centroid_107_462,93.5897445678711,93.5897445678711,20,"tensor(0.5163, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_462\deployed_transmitters_20250903_131527.csv
libya_tile_square_centroid_107_463,91.89623260498047,91.89623260498047,21,"tensor(0.5591, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_463\deployed_transmitters_20250903_131527.csv
libya_tile_square_centroid_107_464,91.64370727539062,91.64370727539062,20,"tensor(0.5146, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_464\deployed_transmitters_20250903_131527.csv
libya_tile_square_centroid_107_465,93.47319793701172,93.47319793701172,22,"tensor(0.6844, device='cuda:0')",polygon_data\libya_tile_square_centroid_107_465\deployed_transmitters_20250903_131527.csv
libya_tile_square_centroid_108_132,93.2634048461914,93.2634048461914,16,"tensor(0.5139, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_132\deployed_transmitters_20250903_131528.csv
libya_tile_square_centroid_108_389,93.44988250732422,93.44988250732422,27,"tensor(0.6521, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_389\deployed_transmitters_20250903_131528.csv
libya_tile_square_centroid_108_390,93.31002044677734,93.31002044677734,14,"tensor(0.5675, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_390\deployed_transmitters_20250903_131528.csv
libya_tile_square_centroid_108_391,91.919189453125,91.919189453125,14,"tensor(0.5216, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_391\deployed_transmitters_20250903_131529.csv
libya_tile_square_centroid_108_431,93.35664367675781,93.35664367675781,21,"tensor(0.5888, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_431\deployed_transmitters_20250903_131529.csv
libya_tile_square_centroid_108_432,93.28671264648438,93.28671264648438,18,"tensor(0.4871, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_432\deployed_transmitters_20250903_131529.csv
libya_tile_square_centroid_108_433,91.64370727539062,91.64370727539062,16,"tensor(0.5948, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_433\deployed_transmitters_20250903_131529.csv
libya_tile_square_centroid_108_434,91.96510314941406,91.96510314941406,19,"tensor(0.5184, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_434\deployed_transmitters_20250903_131529.csv
libya_tile_square_centroid_108_435,93.54312133789062,93.54312133789062,18,"tensor(0.4939, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_435\deployed_transmitters_20250903_131530.csv
libya_tile_square_centroid_108_436,91.64370727539062,91.64370727539062,20,"tensor(0.5043, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_436\deployed_transmitters_20250903_131530.csv
libya_tile_square_centroid_108_437,91.89623260498047,91.89623260498047,22,"tensor(0.5920, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_437\deployed_transmitters_20250903_131530.csv
libya_tile_square_centroid_108_438,93.40325927734375,93.40325927734375,24,"tensor(0.5805, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_438\deployed_transmitters_20250903_131530.csv
libya_tile_square_centroid_108_439,93.33333587646484,93.33333587646484,23,"tensor(0.6255, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_439\deployed_transmitters_20250903_131531.csv
libya_tile_square_centroid_108_440,93.2634048461914,93.2634048461914,17,"tensor(0.4950, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_440\deployed_transmitters_20250903_131531.csv
libya_tile_square_centroid_108_455,91.64370727539062,91.64370727539062,18,"tensor(0.6207, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_455\deployed_transmitters_20250903_131531.csv
libya_tile_square_centroid_108_456,91.89623260498047,91.89623260498047,22,"tensor(0.6687, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_456\deployed_transmitters_20250903_131531.csv
libya_tile_square_centroid_108_457,93.56643676757812,93.56643676757812,25,"tensor(0.7554, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_457\deployed_transmitters_20250903_131532.csv
libya_tile_square_centroid_108_458,91.71258544921875,91.71258544921875,18,"tensor(0.6118, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_458\deployed_transmitters_20250903_131532.csv
libya_tile_square_centroid_108_459,93.2634048461914,93.2634048461914,14,"tensor(0.3870, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_459\deployed_transmitters_20250903_131532.csv
libya_tile_square_centroid_108_460,91.89623260498047,91.89623260498047,16,"tensor(0.4213, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_460\deployed_transmitters_20250903_131532.csv
libya_tile_square_centroid_108_461,93.37995147705078,93.37995147705078,16,"tensor(0.5018, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_461\deployed_transmitters_20250903_131532.csv
libya_tile_square_centroid_108_462,93.2634048461914,93.2634048461914,23,"tensor(0.5693, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_462\deployed_transmitters_20250903_131533.csv
libya_tile_square_centroid_108_463,91.68962097167969,91.68962097167969,23,"tensor(0.5765, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_463\deployed_transmitters_20250903_131533.csv
libya_tile_square_centroid_108_464,93.51981353759766,93.51981353759766,22,"tensor(0.6122, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_464\deployed_transmitters_20250903_131533.csv
libya_tile_square_centroid_108_465,91.96510314941406,91.96510314941406,18,"tensor(0.7093, device='cuda:0')",polygon_data\libya_tile_square_centroid_108_465\deployed_transmitters_20250903_131533.csv
libya_tile_square_centroid_109_131,93.42657470703125,93.42657470703125,21,"tensor(0.7187, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_131\deployed_transmitters_20250903_131533.csv
libya_tile_square_centroid_109_245,93.47319793701172,93.47319793701172,27,"tensor(0.6375, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_245\deployed_transmitters_20250903_131534.csv
libya_tile_square_centroid_109_246,91.8503189086914,91.8503189086914,17,"tensor(0.6392, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_246\deployed_transmitters_20250903_131534.csv
libya_tile_square_centroid_109_247,91.8503189086914,91.8503189086914,20,"tensor(0.6632, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_247\deployed_transmitters_20250903_131534.csv
libya_tile_square_centroid_109_389,91.82736206054688,91.82736206054688,16,"tensor(0.5367, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_389\deployed_transmitters_20250903_131535.csv
libya_tile_square_centroid_109_390,91.80441284179688,91.80441284179688,23,"tensor(0.5981, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_390\deployed_transmitters_20250903_131535.csv
libya_tile_square_centroid_109_391,91.89623260498047,91.89623260498047,23,"tensor(0.5691, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_391\deployed_transmitters_20250903_131535.csv
libya_tile_square_centroid_109_432,91.82736206054688,91.82736206054688,11,"tensor(0.4295, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_432\deployed_transmitters_20250903_131535.csv
libya_tile_square_centroid_109_433,93.40325927734375,93.40325927734375,21,"tensor(0.6397, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_433\deployed_transmitters_20250903_131536.csv
libya_tile_square_centroid_109_434,93.40325927734375,93.40325927734375,18,"tensor(0.6345, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_434\deployed_transmitters_20250903_131536.csv
libya_tile_square_centroid_109_435,91.71258544921875,91.71258544921875,15,"tensor(0.4131, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_435\deployed_transmitters_20250903_131536.csv
libya_tile_square_centroid_109_436,91.87327575683594,91.87327575683594,20,"tensor(0.6395, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_436\deployed_transmitters_20250903_131536.csv
libya_tile_square_centroid_109_437,93.51981353759766,93.51981353759766,18,"tensor(0.4634, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_437\deployed_transmitters_20250903_131536.csv
libya_tile_square_centroid_109_438,91.73553466796875,91.73553466796875,16,"tensor(0.5292, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_438\deployed_transmitters_20250903_131537.csv
libya_tile_square_centroid_109_439,91.87327575683594,91.87327575683594,18,"tensor(0.6262, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_439\deployed_transmitters_20250903_131537.csv
libya_tile_square_centroid_109_440,91.89623260498047,91.89623260498047,18,"tensor(0.5363, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_440\deployed_transmitters_20250903_131537.csv
libya_tile_square_centroid_109_455,91.94214630126953,91.94214630126953,17,"tensor(0.4840, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_455\deployed_transmitters_20250903_131537.csv
libya_tile_square_centroid_109_456,93.51981353759766,93.51981353759766,21,"tensor(0.5690, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_456\deployed_transmitters_20250903_131537.csv
libya_tile_square_centroid_109_457,91.66667175292969,91.66667175292969,16,"tensor(0.5067, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_457\deployed_transmitters_20250903_131537.csv
libya_tile_square_centroid_109_458,91.8503189086914,91.8503189086914,23,"tensor(0.5402, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_458\deployed_transmitters_20250903_131538.csv
libya_tile_square_centroid_109_459,93.54312133789062,93.54312133789062,17,"tensor(0.5130, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_459\deployed_transmitters_20250903_131538.csv
libya_tile_square_centroid_109_460,91.78144836425781,91.78144836425781,16,"tensor(0.5276, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_460\deployed_transmitters_20250903_131538.csv
libya_tile_square_centroid_109_461,91.87327575683594,91.87327575683594,16,"tensor(0.4901, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_461\deployed_transmitters_20250903_131538.csv
libya_tile_square_centroid_109_462,91.919189453125,91.919189453125,15,"tensor(0.3266, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_462\deployed_transmitters_20250903_131538.csv
libya_tile_square_centroid_109_463,93.40325927734375,93.40325927734375,20,"tensor(0.5867, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_463\deployed_transmitters_20250903_131539.csv
libya_tile_square_centroid_109_464,93.24009704589844,93.24009704589844,16,"tensor(0.4419, device='cuda:0')",polygon_data\libya_tile_square_centroid_109_464\deployed_transmitters_20250903_131539.csv
libya_tile_square_centroid_10_226,92.63085174560547,92.63085174560547,21,"tensor(0.8235, device='cuda:0')",polygon_data\libya_tile_square_centroid_10_226\deployed_transmitters_20250903_131539.csv
libya_tile_square_centroid_10_227,93.84615325927734,93.84615325927734,25,"tensor(0.6512, device='cuda:0')",polygon_data\libya_tile_square_centroid_10_227\deployed_transmitters_20250903_131539.csv
libya_tile_square_centroid_110_131,91.8503189086914,91.8503189086914,21,"tensor(0.5930, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_131\deployed_transmitters_20250903_131539.csv
libya_tile_square_centroid_110_245,91.66667175292969,91.66667175292969,18,"tensor(0.6464, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_245\deployed_transmitters_20250903_131540.csv
libya_tile_square_centroid_110_246,93.33333587646484,93.33333587646484,16,"tensor(0.6339, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_246\deployed_transmitters_20250903_131540.csv
libya_tile_square_centroid_110_433,91.87327575683594,91.87327575683594,17,"tensor(0.5706, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_433\deployed_transmitters_20250903_131541.csv
libya_tile_square_centroid_110_434,91.82736206054688,91.82736206054688,14,"tensor(0.4583, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_434\deployed_transmitters_20250903_131541.csv
libya_tile_square_centroid_110_435,93.2634048461914,93.2634048461914,18,"tensor(0.5743, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_435\deployed_transmitters_20250903_131541.csv
libya_tile_square_centroid_110_436,94.91123962402344,94.91123962402344,13,"tensor(0.3462, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_436\deployed_transmitters_20250903_131541.csv
libya_tile_square_centroid_110_437,91.73553466796875,91.73553466796875,19,"tensor(0.6840, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_437\deployed_transmitters_20250903_131541.csv
libya_tile_square_centroid_110_438,91.80441284179688,91.80441284179688,17,"tensor(0.5809, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_438\deployed_transmitters_20250903_131541.csv
libya_tile_square_centroid_110_439,93.47319793701172,93.47319793701172,22,"tensor(0.6532, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_439\deployed_transmitters_20250903_131542.csv
libya_tile_square_centroid_110_440,93.24009704589844,93.24009704589844,18,"tensor(0.5044, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_440\deployed_transmitters_20250903_131542.csv
libya_tile_square_centroid_110_441,91.8503189086914,91.8503189086914,18,"tensor(0.4371, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_441\deployed_transmitters_20250903_131542.csv
libya_tile_square_centroid_110_442,91.8503189086914,91.8503189086914,16,"tensor(0.4874, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_442\deployed_transmitters_20250903_131542.csv
libya_tile_square_centroid_110_453,91.82736206054688,91.82736206054688,21,"tensor(0.6447, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_453\deployed_transmitters_20250903_131542.csv
libya_tile_square_centroid_110_454,93.35664367675781,93.35664367675781,10,"tensor(0.3786, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_454\deployed_transmitters_20250903_131543.csv
libya_tile_square_centroid_110_455,93.37995147705078,93.37995147705078,15,"tensor(0.5036, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_455\deployed_transmitters_20250903_131543.csv
libya_tile_square_centroid_110_456,91.73553466796875,91.73553466796875,18,"tensor(0.5773, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_456\deployed_transmitters_20250903_131543.csv
libya_tile_square_centroid_110_457,91.82736206054688,91.82736206054688,16,"tensor(0.5434, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_457\deployed_transmitters_20250903_131543.csv
libya_tile_square_centroid_110_458,94.98224639892578,94.98224639892578,21,"tensor(0.5727, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_458\deployed_transmitters_20250903_131543.csv
libya_tile_square_centroid_110_459,91.73553466796875,91.73553466796875,16,"tensor(0.5324, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_459\deployed_transmitters_20250903_131543.csv
libya_tile_square_centroid_110_460,91.80441284179688,91.80441284179688,20,"tensor(0.4834, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_460\deployed_transmitters_20250903_131544.csv
libya_tile_square_centroid_110_461,93.40325927734375,93.40325927734375,16,"tensor(0.4153, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_461\deployed_transmitters_20250903_131544.csv
libya_tile_square_centroid_110_462,93.28671264648438,93.28671264648438,21,"tensor(0.4317, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_462\deployed_transmitters_20250903_131544.csv
libya_tile_square_centroid_110_463,91.8503189086914,91.8503189086914,15,"tensor(0.3275, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_463\deployed_transmitters_20250903_131544.csv
libya_tile_square_centroid_110_464,91.82736206054688,91.82736206054688,12,"tensor(0.4310, device='cuda:0')",polygon_data\libya_tile_square_centroid_110_464\deployed_transmitters_20250903_131544.csv
libya_tile_square_centroid_111_131,91.66667175292969,91.66667175292969,25,"tensor(0.6072, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_131\deployed_transmitters_20250903_131544.csv
libya_tile_square_centroid_111_245,93.35664367675781,93.35664367675781,15,"tensor(0.4535, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_245\deployed_transmitters_20250903_131545.csv
libya_tile_square_centroid_111_246,93.37995147705078,93.37995147705078,21,"tensor(0.4231, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_246\deployed_transmitters_20250903_131545.csv
libya_tile_square_centroid_111_434,93.33333587646484,93.33333587646484,16,"tensor(0.4626, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_434\deployed_transmitters_20250903_131546.csv
libya_tile_square_centroid_111_435,91.96510314941406,91.96510314941406,19,"tensor(0.5600, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_435\deployed_transmitters_20250903_131546.csv
libya_tile_square_centroid_111_436,91.82736206054688,91.82736206054688,19,"tensor(0.5522, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_436\deployed_transmitters_20250903_131546.csv
libya_tile_square_centroid_111_437,91.73553466796875,91.73553466796875,15,"tensor(0.4276, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_437\deployed_transmitters_20250903_131546.csv
libya_tile_square_centroid_111_438,94.95858001708984,94.95858001708984,17,"tensor(0.4288, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_438\deployed_transmitters_20250903_131546.csv
libya_tile_square_centroid_111_439,91.80441284179688,91.80441284179688,19,"tensor(0.6052, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_439\deployed_transmitters_20250903_131547.csv
libya_tile_square_centroid_111_441,91.96510314941406,91.96510314941406,18,"tensor(0.4557, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_441\deployed_transmitters_20250903_131547.csv
libya_tile_square_centroid_111_442,93.33333587646484,93.33333587646484,17,"tensor(0.4130, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_442\deployed_transmitters_20250903_131547.csv
libya_tile_square_centroid_111_452,91.87327575683594,91.87327575683594,20,"tensor(0.6701, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_452\deployed_transmitters_20250903_131547.csv
libya_tile_square_centroid_111_453,93.37995147705078,93.37995147705078,20,"tensor(0.6823, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_453\deployed_transmitters_20250903_131547.csv
libya_tile_square_centroid_111_454,91.89623260498047,91.89623260498047,21,"tensor(0.5496, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_454\deployed_transmitters_20250903_131548.csv
libya_tile_square_centroid_111_455,91.8503189086914,91.8503189086914,18,"tensor(0.5450, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_455\deployed_transmitters_20250903_131548.csv
libya_tile_square_centroid_111_456,93.21678161621094,93.21678161621094,18,"tensor(0.5685, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_456\deployed_transmitters_20250903_131548.csv
libya_tile_square_centroid_111_457,93.49649810791016,93.49649810791016,22,"tensor(0.6243, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_457\deployed_transmitters_20250903_131548.csv
libya_tile_square_centroid_111_458,91.80441284179688,91.80441284179688,16,"tensor(0.4913, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_458\deployed_transmitters_20250903_131548.csv
libya_tile_square_centroid_111_459,91.66667175292969,91.66667175292969,20,"tensor(0.5165, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_459\deployed_transmitters_20250903_131548.csv
libya_tile_square_centroid_111_460,95.00592041015625,95.00592041015625,20,"tensor(0.4871, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_460\deployed_transmitters_20250903_131549.csv
libya_tile_square_centroid_111_461,91.87327575683594,91.87327575683594,20,"tensor(0.4292, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_461\deployed_transmitters_20250903_131549.csv
libya_tile_square_centroid_111_462,91.73553466796875,91.73553466796875,22,"tensor(0.3987, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_462\deployed_transmitters_20250903_131549.csv
libya_tile_square_centroid_111_463,93.33333587646484,93.33333587646484,22,"tensor(0.4024, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_463\deployed_transmitters_20250903_131549.csv
libya_tile_square_centroid_111_464,93.44988250732422,93.44988250732422,16,"tensor(0.4899, device='cuda:0')",polygon_data\libya_tile_square_centroid_111_464\deployed_transmitters_20250903_131549.csv
libya_tile_square_centroid_112_130,91.80441284179688,91.80441284179688,22,"tensor(0.7527, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_130\deployed_transmitters_20250903_131550.csv
libya_tile_square_centroid_112_131,93.40325927734375,93.40325927734375,18,"tensor(0.6368, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_131\deployed_transmitters_20250903_131550.csv
libya_tile_square_centroid_112_245,93.33333587646484,93.33333587646484,19,"tensor(0.5436, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_245\deployed_transmitters_20250903_131550.csv
libya_tile_square_centroid_112_246,91.62075805664062,91.62075805664062,14,"tensor(0.4720, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_246\deployed_transmitters_20250903_131550.csv
libya_tile_square_centroid_112_433,93.37995147705078,93.37995147705078,16,"tensor(0.3447, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_433\deployed_transmitters_20250903_131551.csv
libya_tile_square_centroid_112_434,91.73553466796875,91.73553466796875,13,"tensor(0.4295, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_434\deployed_transmitters_20250903_131551.csv
libya_tile_square_centroid_112_435,91.82736206054688,91.82736206054688,15,"tensor(0.4854, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_435\deployed_transmitters_20250903_131551.csv
