Project,Coverage > -95dBm (%),Coverage > -100dBm (%),Num_Transmitters,Reward,Output_File
libya_tile_square_centroid_112_245,93.33333587646484,93.33333587646484,20,"tensor(0.5576, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_245\deployed_transmitters_20250903_061047.csv
libya_tile_square_centroid_112_246,91.62075805664062,91.62075805664062,20,"tensor(0.5987, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_246\deployed_transmitters_20250903_061047.csv
libya_tile_square_centroid_112_433,93.37995147705078,93.37995147705078,19,"tensor(0.6098, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_433\deployed_transmitters_20250903_061047.csv
libya_tile_square_centroid_112_434,91.73553466796875,91.73553466796875,11,"tensor(0.3870, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_434\deployed_transmitters_20250903_061048.csv
libya_tile_square_centroid_112_435,91.82736206054688,91.82736206054688,17,"tensor(0.5118, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_435\deployed_transmitters_20250903_061048.csv
libya_tile_square_centroid_112_436,93.2634048461914,93.2634048461914,20,"tensor(0.5909, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_436\deployed_transmitters_20250903_061048.csv
libya_tile_square_centroid_112_437,93.49649810791016,93.49649810791016,17,"tensor(0.5969, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_437\deployed_transmitters_20250903_061048.csv
libya_tile_square_centroid_112_438,91.82736206054688,91.82736206054688,16,"tensor(0.4844, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_438\deployed_transmitters_20250903_061048.csv
libya_tile_square_centroid_112_439,91.64370727539062,91.64370727539062,19,"tensor(0.5038, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_439\deployed_transmitters_20250903_061049.csv
libya_tile_square_centroid_112_451,94.8875732421875,94.8875732421875,16,"tensor(0.5548, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_451\deployed_transmitters_20250903_061049.csv
libya_tile_square_centroid_112_452,93.40325927734375,93.40325927734375,15,"tensor(0.4045, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_452\deployed_transmitters_20250903_061049.csv
libya_tile_square_centroid_112_453,91.71258544921875,91.71258544921875,18,"tensor(0.5785, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_453\deployed_transmitters_20250903_061049.csv
libya_tile_square_centroid_112_454,93.24009704589844,93.24009704589844,20,"tensor(0.5110, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_454\deployed_transmitters_20250903_061049.csv
libya_tile_square_centroid_112_455,93.35664367675781,93.35664367675781,23,"tensor(0.6548, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_455\deployed_transmitters_20250903_061050.csv
libya_tile_square_centroid_112_456,91.919189453125,91.919189453125,17,"tensor(0.4762, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_456\deployed_transmitters_20250903_061050.csv
libya_tile_square_centroid_112_457,91.8503189086914,91.8503189086914,16,"tensor(0.5115, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_457\deployed_transmitters_20250903_061050.csv
libya_tile_square_centroid_112_458,91.71258544921875,91.71258544921875,21,"tensor(0.5327, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_458\deployed_transmitters_20250903_061050.csv
libya_tile_square_centroid_112_459,93.54312133789062,93.54312133789062,24,"tensor(0.6756, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_459\deployed_transmitters_20250903_061050.csv
libya_tile_square_centroid_112_460,91.8503189086914,91.8503189086914,16,"tensor(0.5225, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_460\deployed_transmitters_20250903_061051.csv
libya_tile_square_centroid_112_461,91.64370727539062,91.64370727539062,14,"tensor(0.3632, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_461\deployed_transmitters_20250903_061051.csv
libya_tile_square_centroid_112_462,93.47319793701172,93.47319793701172,20,"tensor(0.4646, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_462\deployed_transmitters_20250903_061051.csv
libya_tile_square_centroid_112_463,93.42657470703125,93.42657470703125,18,"tensor(0.3188, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_463\deployed_transmitters_20250903_061051.csv
libya_tile_square_centroid_112_464,91.64370727539062,91.64370727539062,22,"tensor(0.7428, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_464\deployed_transmitters_20250903_061051.csv
libya_tile_square_centroid_113_130,91.78144836425781,91.78144836425781,17,"tensor(0.6179, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_130\deployed_transmitters_20250903_061052.csv
libya_tile_square_centroid_113_244,91.87327575683594,91.87327575683594,21,"tensor(0.5209, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_244\deployed_transmitters_20250903_061052.csv
libya_tile_square_centroid_113_245,93.31002044677734,93.31002044677734,19,"tensor(0.5562, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_245\deployed_transmitters_20250903_061052.csv
libya_tile_square_centroid_113_246,93.47319793701172,93.47319793701172,18,"tensor(0.5445, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_246\deployed_transmitters_20250903_061053.csv
libya_tile_square_centroid_113_383,91.89623260498047,91.89623260498047,14,"tensor(0.5191, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_383\deployed_transmitters_20250903_061053.csv
libya_tile_square_centroid_113_432,91.919189453125,91.919189453125,17,"tensor(0.5961, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_432\deployed_transmitters_20250903_061053.csv
libya_tile_square_centroid_113_433,91.62075805664062,91.62075805664062,15,"tensor(0.4602, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_433\deployed_transmitters_20250903_061053.csv
libya_tile_square_centroid_113_434,93.37995147705078,93.37995147705078,20,"tensor(0.5361, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_434\deployed_transmitters_20250903_061054.csv
libya_tile_square_centroid_113_435,93.44988250732422,93.44988250732422,19,"tensor(0.5638, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_435\deployed_transmitters_20250903_061054.csv
libya_tile_square_centroid_113_436,91.78144836425781,91.78144836425781,17,"tensor(0.3853, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_436\deployed_transmitters_20250903_061054.csv
libya_tile_square_centroid_113_437,93.24009704589844,93.24009704589844,20,"tensor(0.5336, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_437\deployed_transmitters_20250903_061054.csv
libya_tile_square_centroid_113_438,91.78144836425781,91.78144836425781,21,"tensor(0.6121, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_438\deployed_transmitters_20250903_061054.csv
libya_tile_square_centroid_113_439,93.51981353759766,93.51981353759766,18,"tensor(0.5883, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_439\deployed_transmitters_20250903_061055.csv
libya_tile_square_centroid_113_445,93.2634048461914,93.2634048461914,19,"tensor(0.5545, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_445\deployed_transmitters_20250903_061055.csv
libya_tile_square_centroid_113_446,93.33333587646484,93.33333587646484,17,"tensor(0.4722, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_446\deployed_transmitters_20250903_061055.csv
libya_tile_square_centroid_113_447,93.37995147705078,93.37995147705078,17,"tensor(0.6682, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_447\deployed_transmitters_20250903_061055.csv
libya_tile_square_centroid_113_448,91.8503189086914,91.8503189086914,18,"tensor(0.6205, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_448\deployed_transmitters_20250903_061055.csv
libya_tile_square_centroid_113_450,93.51981353759766,93.51981353759766,18,"tensor(0.4575, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_450\deployed_transmitters_20250903_061056.csv
libya_tile_square_centroid_113_451,91.919189453125,91.919189453125,19,"tensor(0.6004, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_451\deployed_transmitters_20250903_061056.csv
libya_tile_square_centroid_113_452,91.64370727539062,91.64370727539062,21,"tensor(0.6146, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_452\deployed_transmitters_20250903_061056.csv
libya_tile_square_centroid_113_453,91.94214630126953,91.94214630126953,18,"tensor(0.5053, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_453\deployed_transmitters_20250903_061056.csv
libya_tile_square_centroid_113_454,93.51981353759766,93.51981353759766,15,"tensor(0.4561, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_454\deployed_transmitters_20250903_061056.csv
libya_tile_square_centroid_113_455,91.68962097167969,91.68962097167969,21,"tensor(0.6295, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_455\deployed_transmitters_20250903_061057.csv
libya_tile_square_centroid_113_456,93.28671264648438,93.28671264648438,15,"tensor(0.4908, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_456\deployed_transmitters_20250903_061057.csv
libya_tile_square_centroid_113_457,93.35664367675781,93.35664367675781,18,"tensor(0.6219, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_457\deployed_transmitters_20250903_061057.csv
libya_tile_square_centroid_113_458,93.33333587646484,93.33333587646484,21,"tensor(0.5177, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_458\deployed_transmitters_20250903_061057.csv
libya_tile_square_centroid_113_459,93.2634048461914,93.2634048461914,17,"tensor(0.5046, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_459\deployed_transmitters_20250903_061058.csv
libya_tile_square_centroid_113_460,91.68962097167969,91.68962097167969,19,"tensor(0.4122, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_460\deployed_transmitters_20250903_061058.csv
libya_tile_square_centroid_113_461,93.49649810791016,93.49649810791016,17,"tensor(0.4384, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_461\deployed_transmitters_20250903_061058.csv
libya_tile_square_centroid_113_462,91.919189453125,91.919189453125,19,"tensor(0.3720, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_462\deployed_transmitters_20250903_061058.csv
libya_tile_square_centroid_113_463,91.64370727539062,91.64370727539062,18,"tensor(0.4458, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_463\deployed_transmitters_20250903_061058.csv
libya_tile_square_centroid_113_464,91.96510314941406,91.96510314941406,23,"tensor(0.7461, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_464\deployed_transmitters_20250903_061059.csv
libya_tile_square_centroid_114_130,91.78144836425781,91.78144836425781,20,"tensor(0.6965, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_130\deployed_transmitters_20250903_061059.csv
libya_tile_square_centroid_114_224,91.64370727539062,91.64370727539062,16,"tensor(0.4842, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_224\deployed_transmitters_20250903_061059.csv
libya_tile_square_centroid_114_225,93.33333587646484,93.33333587646484,18,"tensor(0.4333, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_225\deployed_transmitters_20250903_061059.csv
libya_tile_square_centroid_114_375,93.42657470703125,93.42657470703125,24,"tensor(0.6269, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_375\deployed_transmitters_20250903_061100.csv
libya_tile_square_centroid_114_376,91.75849914550781,91.75849914550781,15,"tensor(0.5467, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_376\deployed_transmitters_20250903_061100.csv
libya_tile_square_centroid_114_383,93.47319793701172,93.47319793701172,20,"tensor(0.5245, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_383\deployed_transmitters_20250903_061101.csv
libya_tile_square_centroid_114_432,91.62075805664062,91.62075805664062,15,"tensor(0.5169, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_432\deployed_transmitters_20250903_061101.csv
libya_tile_square_centroid_114_433,93.47319793701172,93.47319793701172,19,"tensor(0.5410, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_433\deployed_transmitters_20250903_061101.csv
libya_tile_square_centroid_114_434,93.42657470703125,93.42657470703125,14,"tensor(0.4707, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_434\deployed_transmitters_20250903_061101.csv
libya_tile_square_centroid_114_435,91.62075805664062,91.62075805664062,19,"tensor(0.6162, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_435\deployed_transmitters_20250903_061101.csv
libya_tile_square_centroid_114_436,91.87327575683594,91.87327575683594,18,"tensor(0.6382, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_436\deployed_transmitters_20250903_061102.csv
libya_tile_square_centroid_114_437,93.42657470703125,93.42657470703125,22,"tensor(0.6518, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_437\deployed_transmitters_20250903_061102.csv
libya_tile_square_centroid_114_438,91.8503189086914,91.8503189086914,27,"tensor(0.6653, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_438\deployed_transmitters_20250903_061102.csv
libya_tile_square_centroid_114_439,93.2634048461914,93.2634048461914,16,"tensor(0.5162, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_439\deployed_transmitters_20250903_061102.csv
libya_tile_square_centroid_114_440,91.68962097167969,91.68962097167969,16,"tensor(0.5806, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_440\deployed_transmitters_20250903_061103.csv
libya_tile_square_centroid_114_446,91.71258544921875,91.71258544921875,18,"tensor(0.4998, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_446\deployed_transmitters_20250903_061103.csv
libya_tile_square_centroid_114_447,93.24009704589844,93.24009704589844,15,"tensor(0.4551, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_447\deployed_transmitters_20250903_061103.csv
libya_tile_square_centroid_114_448,91.89623260498047,91.89623260498047,20,"tensor(0.5775, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_448\deployed_transmitters_20250903_061103.csv
libya_tile_square_centroid_114_450,93.2634048461914,93.2634048461914,16,"tensor(0.5400, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_450\deployed_transmitters_20250903_061103.csv
libya_tile_square_centroid_114_451,91.68962097167969,91.68962097167969,15,"tensor(0.3938, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_451\deployed_transmitters_20250903_061103.csv
libya_tile_square_centroid_114_452,93.44988250732422,93.44988250732422,21,"tensor(0.5343, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_452\deployed_transmitters_20250903_061104.csv
libya_tile_square_centroid_114_453,93.42657470703125,93.42657470703125,18,"tensor(0.6069, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_453\deployed_transmitters_20250903_061104.csv
libya_tile_square_centroid_114_454,91.62075805664062,91.62075805664062,13,"tensor(0.3553, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_454\deployed_transmitters_20250903_061104.csv
libya_tile_square_centroid_114_455,91.8503189086914,91.8503189086914,20,"tensor(0.5427, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_455\deployed_transmitters_20250903_061104.csv
libya_tile_square_centroid_114_456,93.51981353759766,93.51981353759766,20,"tensor(0.6096, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_456\deployed_transmitters_20250903_061104.csv
libya_tile_square_centroid_114_457,91.73553466796875,91.73553466796875,22,"tensor(0.5527, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_457\deployed_transmitters_20250903_061105.csv
libya_tile_square_centroid_114_458,91.8503189086914,91.8503189086914,22,"tensor(0.5332, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_458\deployed_transmitters_20250903_061105.csv
libya_tile_square_centroid_114_459,91.94214630126953,91.94214630126953,21,"tensor(0.5411, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_459\deployed_transmitters_20250903_061105.csv
libya_tile_square_centroid_114_460,93.33333587646484,93.33333587646484,21,"tensor(0.5816, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_460\deployed_transmitters_20250903_061105.csv
libya_tile_square_centroid_114_461,93.24009704589844,93.24009704589844,27,"tensor(0.4794, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_461\deployed_transmitters_20250903_061106.csv
libya_tile_square_centroid_114_462,91.75849914550781,91.75849914550781,16,"tensor(0.3602, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_462\deployed_transmitters_20250903_061106.csv
libya_tile_square_centroid_114_463,93.37995147705078,93.37995147705078,22,"tensor(0.5026, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_463\deployed_transmitters_20250903_061106.csv
libya_tile_square_centroid_115_130,93.42657470703125,93.42657470703125,13,"tensor(0.4931, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_130\deployed_transmitters_20250903_061106.csv
libya_tile_square_centroid_115_225,93.35664367675781,93.35664367675781,17,"tensor(0.5225, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_225\deployed_transmitters_20250903_061106.csv
libya_tile_square_centroid_115_226,91.80441284179688,91.80441284179688,18,"tensor(0.5794, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_226\deployed_transmitters_20250903_061107.csv
libya_tile_square_centroid_115_244,91.66667175292969,91.66667175292969,15,"tensor(0.4609, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_244\deployed_transmitters_20250903_061107.csv
libya_tile_square_centroid_115_245,94.91123962402344,94.91123962402344,20,"tensor(0.5541, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_245\deployed_transmitters_20250903_061107.csv
libya_tile_square_centroid_115_246,93.24009704589844,93.24009704589844,25,"tensor(0.5957, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_246\deployed_transmitters_20250903_061107.csv
Untitled project,56.56282424926758,56.56282424926758,25,"tensor(0.0921, device='cuda:0')",polygon_data\Untitled project\deployed_transmitters_20250903_061108.csv
Untitled project (2),74.44444274902344,74.44444274902344,23,"tensor(0.0725, device='cuda:0')",polygon_data\Untitled project (2)\deployed_transmitters_20250903_061108.csv
