Project,Coverage > -95dBm (%),Coverage > -100dBm (%),Num_Transmitters,Reward,Output_File
libya_tile_square_centroid_100_379,91.80441284179688,91.80441284179688,17,"tensor(0.5199, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_379\deployed_transmitters_20250902_105419.csv
libya_tile_square_centroid_100_380,91.89623260498047,91.89623260498047,14,"tensor(0.5033, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_380\deployed_transmitters_20250902_105419.csv
libya_tile_square_centroid_100_381,91.71258544921875,91.71258544921875,16,"tensor(0.5838, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_381\deployed_transmitters_20250902_105420.csv
libya_tile_square_centroid_100_382,95.02958679199219,95.02958679199219,17,"tensor(0.5464, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_382\deployed_transmitters_20250902_105420.csv
libya_tile_square_centroid_100_383,91.82736206054688,91.82736206054688,14,"tensor(0.4674, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_383\deployed_transmitters_20250902_105420.csv
libya_tile_square_centroid_100_384,91.8503189086914,91.8503189086914,20,"tensor(0.6182, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_384\deployed_transmitters_20250902_105420.csv
libya_tile_square_centroid_100_385,91.82736206054688,91.82736206054688,11,"tensor(0.3634, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_385\deployed_transmitters_20250902_105421.csv
libya_tile_square_centroid_100_386,93.35664367675781,93.35664367675781,19,"tensor(0.6296, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_386\deployed_transmitters_20250902_105421.csv
libya_tile_square_centroid_100_387,94.95858001708984,94.95858001708984,20,"tensor(0.6499, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_387\deployed_transmitters_20250902_105421.csv
libya_tile_square_centroid_100_388,91.66667175292969,91.66667175292969,20,"tensor(0.6069, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_388\deployed_transmitters_20250902_105421.csv
libya_tile_square_centroid_100_389,91.94214630126953,91.94214630126953,18,"tensor(0.6582, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_389\deployed_transmitters_20250902_105422.csv
libya_tile_square_centroid_100_390,93.37995147705078,93.37995147705078,15,"tensor(0.5376, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_390\deployed_transmitters_20250902_105422.csv
libya_tile_square_centroid_100_391,93.47319793701172,93.47319793701172,22,"tensor(0.6415, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_391\deployed_transmitters_20250902_105422.csv
libya_tile_square_centroid_100_392,91.919189453125,91.919189453125,18,"tensor(0.5489, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_392\deployed_transmitters_20250902_105422.csv
libya_tile_square_centroid_100_393,91.66667175292969,91.66667175292969,17,"tensor(0.5912, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_393\deployed_transmitters_20250902_105423.csv
libya_tile_square_centroid_100_394,93.44988250732422,93.44988250732422,19,"tensor(0.5832, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_394\deployed_transmitters_20250902_105423.csv
libya_tile_square_centroid_100_395,93.40325927734375,93.40325927734375,12,"tensor(0.4262, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_395\deployed_transmitters_20250902_105423.csv
libya_tile_square_centroid_100_396,91.919189453125,91.919189453125,19,"tensor(0.6181, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_396\deployed_transmitters_20250902_105423.csv
libya_tile_square_centroid_100_397,91.89623260498047,91.89623260498047,19,"tensor(0.5894, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_397\deployed_transmitters_20250902_105424.csv
libya_tile_square_centroid_100_398,91.75849914550781,91.75849914550781,18,"tensor(0.5773, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_398\deployed_transmitters_20250902_105424.csv
libya_tile_square_centroid_100_399,95.02958679199219,95.02958679199219,20,"tensor(0.5917, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_399\deployed_transmitters_20250902_105424.csv
libya_tile_square_centroid_100_400,91.80441284179688,91.80441284179688,21,"tensor(0.6295, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_400\deployed_transmitters_20250902_105424.csv
libya_tile_square_centroid_100_401,91.89623260498047,91.89623260498047,23,"tensor(0.5652, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_401\deployed_transmitters_20250902_105425.csv
libya_tile_square_centroid_100_402,91.89623260498047,91.89623260498047,16,"tensor(0.5491, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_402\deployed_transmitters_20250902_105425.csv
libya_tile_square_centroid_100_403,93.37995147705078,93.37995147705078,20,"tensor(0.5928, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_403\deployed_transmitters_20250902_105425.csv
libya_tile_square_centroid_100_404,93.44988250732422,93.44988250732422,20,"tensor(0.5583, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_404\deployed_transmitters_20250902_105425.csv
libya_tile_square_centroid_100_405,91.68962097167969,91.68962097167969,22,"tensor(0.7396, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_405\deployed_transmitters_20250902_105426.csv
libya_tile_square_centroid_100_406,91.919189453125,91.919189453125,22,"tensor(0.6035, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_406\deployed_transmitters_20250902_105426.csv
libya_tile_square_centroid_100_407,93.51981353759766,93.51981353759766,19,"tensor(0.6911, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_407\deployed_transmitters_20250902_105426.csv
libya_tile_square_centroid_100_408,93.28671264648438,93.28671264648438,18,"tensor(0.5403, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_408\deployed_transmitters_20250902_105427.csv
libya_tile_square_centroid_100_409,93.33333587646484,93.33333587646484,16,"tensor(0.5423, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_409\deployed_transmitters_20250902_105427.csv
libya_tile_square_centroid_100_410,91.64370727539062,91.64370727539062,14,"tensor(0.5012, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_410\deployed_transmitters_20250902_105427.csv
libya_tile_square_centroid_100_411,93.5897445678711,93.5897445678711,17,"tensor(0.4836, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_411\deployed_transmitters_20250902_105427.csv
libya_tile_square_centroid_100_412,93.44988250732422,93.44988250732422,22,"tensor(0.6010, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_412\deployed_transmitters_20250902_105427.csv
libya_tile_square_centroid_100_413,91.71258544921875,91.71258544921875,20,"tensor(0.6170, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_413\deployed_transmitters_20250902_105428.csv
libya_tile_square_centroid_100_414,93.33333587646484,93.33333587646484,16,"tensor(0.4869, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_414\deployed_transmitters_20250902_105428.csv
libya_tile_square_centroid_100_415,93.33333587646484,93.33333587646484,19,"tensor(0.5356, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_415\deployed_transmitters_20250902_105428.csv
libya_tile_square_centroid_100_416,93.44988250732422,93.44988250732422,21,"tensor(0.5804, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_416\deployed_transmitters_20250902_105428.csv
libya_tile_square_centroid_100_417,91.87327575683594,91.87327575683594,12,"tensor(0.4443, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_417\deployed_transmitters_20250902_105429.csv
libya_tile_square_centroid_100_418,91.73553466796875,91.73553466796875,15,"tensor(0.5332, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_418\deployed_transmitters_20250902_105429.csv
libya_tile_square_centroid_100_419,95.02958679199219,95.02958679199219,22,"tensor(0.7097, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_419\deployed_transmitters_20250902_105429.csv
libya_tile_square_centroid_100_420,93.2634048461914,93.2634048461914,19,"tensor(0.5701, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_420\deployed_transmitters_20250902_105429.csv
libya_tile_square_centroid_100_421,91.87327575683594,91.87327575683594,18,"tensor(0.5397, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_421\deployed_transmitters_20250902_105430.csv
libya_tile_square_centroid_100_422,91.919189453125,91.919189453125,16,"tensor(0.5487, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_422\deployed_transmitters_20250902_105430.csv
libya_tile_square_centroid_100_423,93.33333587646484,93.33333587646484,18,"tensor(0.6342, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_423\deployed_transmitters_20250902_105430.csv
libya_tile_square_centroid_100_424,93.47319793701172,93.47319793701172,24,"tensor(0.7551, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_424\deployed_transmitters_20250902_105430.csv
libya_tile_square_centroid_100_425,91.73553466796875,91.73553466796875,18,"tensor(0.5746, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_425\deployed_transmitters_20250902_105431.csv
libya_tile_square_centroid_100_426,91.87327575683594,91.87327575683594,14,"tensor(0.4013, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_426\deployed_transmitters_20250902_105431.csv
libya_tile_square_centroid_100_427,93.5897445678711,93.5897445678711,19,"tensor(0.5114, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_427\deployed_transmitters_20250902_105431.csv
libya_tile_square_centroid_100_428,91.73553466796875,91.73553466796875,15,"tensor(0.4258, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_428\deployed_transmitters_20250902_105432.csv
libya_tile_square_centroid_100_429,91.919189453125,91.919189453125,20,"tensor(0.6478, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_429\deployed_transmitters_20250902_105433.csv
libya_tile_square_centroid_100_430,91.919189453125,91.919189453125,15,"tensor(0.5495, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_430\deployed_transmitters_20250902_105433.csv
libya_tile_square_centroid_100_431,93.44988250732422,93.44988250732422,23,"tensor(0.7248, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_431\deployed_transmitters_20250902_105434.csv
libya_tile_square_centroid_100_432,93.33333587646484,93.33333587646484,18,"tensor(0.5475, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_432\deployed_transmitters_20250902_105434.csv
libya_tile_square_centroid_100_433,91.66667175292969,91.66667175292969,16,"tensor(0.4119, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_433\deployed_transmitters_20250902_105434.csv
libya_tile_square_centroid_100_434,93.44988250732422,93.44988250732422,15,"tensor(0.4337, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_434\deployed_transmitters_20250902_105434.csv
libya_tile_square_centroid_100_435,93.61305236816406,93.61305236816406,21,"tensor(0.5014, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_435\deployed_transmitters_20250902_105435.csv
libya_tile_square_centroid_100_436,91.68962097167969,91.68962097167969,19,"tensor(0.5933, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_436\deployed_transmitters_20250902_105435.csv
libya_tile_square_centroid_100_437,93.31002044677734,93.31002044677734,19,"tensor(0.4930, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_437\deployed_transmitters_20250902_105435.csv
libya_tile_square_centroid_100_438,93.40325927734375,93.40325927734375,13,"tensor(0.4469, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_438\deployed_transmitters_20250902_105436.csv
libya_tile_square_centroid_100_439,93.37995147705078,93.37995147705078,28,"tensor(0.6932, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_439\deployed_transmitters_20250902_105436.csv
libya_tile_square_centroid_100_440,91.89623260498047,91.89623260498047,19,"tensor(0.5306, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_440\deployed_transmitters_20250902_105436.csv
libya_tile_square_centroid_100_441,91.66667175292969,91.66667175292969,19,"tensor(0.6103, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_441\deployed_transmitters_20250902_105437.csv
libya_tile_square_centroid_100_442,93.61305236816406,93.61305236816406,19,"tensor(0.6074, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_442\deployed_transmitters_20250902_105437.csv
libya_tile_square_centroid_100_443,91.96510314941406,91.96510314941406,22,"tensor(0.6092, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_443\deployed_transmitters_20250902_105437.csv
libya_tile_square_centroid_100_444,91.68962097167969,91.68962097167969,12,"tensor(0.5109, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_444\deployed_transmitters_20250902_105437.csv
libya_tile_square_centroid_100_445,93.40325927734375,93.40325927734375,20,"tensor(0.6075, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_445\deployed_transmitters_20250902_105438.csv
libya_tile_square_centroid_100_446,93.49649810791016,93.49649810791016,22,"tensor(0.6530, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_446\deployed_transmitters_20250902_105438.csv
libya_tile_square_centroid_100_447,91.80441284179688,91.80441284179688,15,"tensor(0.4609, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_447\deployed_transmitters_20250902_105438.csv
libya_tile_square_centroid_100_448,91.89623260498047,91.89623260498047,15,"tensor(0.5286, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_448\deployed_transmitters_20250902_105438.csv
libya_tile_square_centroid_100_449,93.28671264648438,93.28671264648438,24,"tensor(0.7206, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_449\deployed_transmitters_20250902_105439.csv
libya_tile_square_centroid_100_450,93.49649810791016,93.49649810791016,20,"tensor(0.6643, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_450\deployed_transmitters_20250902_105439.csv
libya_tile_square_centroid_100_451,91.89623260498047,91.89623260498047,22,"tensor(0.6432, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_451\deployed_transmitters_20250902_105439.csv
libya_tile_square_centroid_100_452,91.68962097167969,91.68962097167969,18,"tensor(0.5519, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_452\deployed_transmitters_20250902_105440.csv
libya_tile_square_centroid_100_453,93.63636016845703,93.63636016845703,17,"tensor(0.5447, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_453\deployed_transmitters_20250902_105440.csv
libya_tile_square_centroid_100_454,91.87327575683594,91.87327575683594,22,"tensor(0.6418, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_454\deployed_transmitters_20250902_105440.csv
libya_tile_square_centroid_100_455,91.71258544921875,91.71258544921875,17,"tensor(0.6470, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_455\deployed_transmitters_20250902_105440.csv
libya_tile_square_centroid_100_456,94.91123962402344,94.91123962402344,16,"tensor(0.6012, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_456\deployed_transmitters_20250902_105441.csv
libya_tile_square_centroid_100_457,93.37995147705078,93.37995147705078,18,"tensor(0.6589, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_457\deployed_transmitters_20250902_105441.csv
libya_tile_square_centroid_100_458,91.8503189086914,91.8503189086914,19,"tensor(0.5575, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_458\deployed_transmitters_20250902_105441.csv
libya_tile_square_centroid_100_459,91.87327575683594,91.87327575683594,17,"tensor(0.5499, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_459\deployed_transmitters_20250902_105441.csv
libya_tile_square_centroid_100_460,93.40325927734375,93.40325927734375,14,"tensor(0.4931, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_460\deployed_transmitters_20250902_105442.csv
libya_tile_square_centroid_100_461,91.94214630126953,91.94214630126953,16,"tensor(0.5514, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_461\deployed_transmitters_20250902_105442.csv
libya_tile_square_centroid_100_462,91.89623260498047,91.89623260498047,17,"tensor(0.5885, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_462\deployed_transmitters_20250902_105442.csv
libya_tile_square_centroid_100_463,93.28671264648438,93.28671264648438,20,"tensor(0.6622, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_463\deployed_transmitters_20250902_105442.csv
libya_tile_square_centroid_100_464,93.49649810791016,93.49649810791016,18,"tensor(0.5608, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_464\deployed_transmitters_20250902_105443.csv
libya_tile_square_centroid_100_465,91.82736206054688,91.82736206054688,13,"tensor(0.3900, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_465\deployed_transmitters_20250902_105443.csv
libya_tile_square_centroid_100_466,91.75849914550781,91.75849914550781,17,"tensor(0.4358, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_466\deployed_transmitters_20250902_105443.csv
libya_tile_square_centroid_100_467,95.10059356689453,95.10059356689453,24,"tensor(0.6708, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_467\deployed_transmitters_20250902_105443.csv
libya_tile_square_centroid_100_468,91.78144836425781,91.78144836425781,14,"tensor(0.4151, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_468\deployed_transmitters_20250902_105444.csv
libya_tile_square_centroid_100_469,91.80441284179688,91.80441284179688,16,"tensor(0.4068, device='cuda:0')",polygon_data\libya_tile_square_centroid_100_469\deployed_transmitters_20250902_105444.csv
libya_tile_square_centroid_101_133,93.33333587646484,93.33333587646484,18,"tensor(0.5757, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_133\deployed_transmitters_20250902_105444.csv
libya_tile_square_centroid_101_134,91.68962097167969,91.68962097167969,14,"tensor(0.3855, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_134\deployed_transmitters_20250902_105445.csv
libya_tile_square_centroid_101_135,91.919189453125,91.919189453125,17,"tensor(0.5603, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_135\deployed_transmitters_20250902_105445.csv
libya_tile_square_centroid_101_136,94.98224639892578,94.98224639892578,21,"tensor(0.6717, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_136\deployed_transmitters_20250902_105445.csv
libya_tile_square_centroid_101_137,91.75849914550781,91.75849914550781,18,"tensor(0.5041, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_137\deployed_transmitters_20250902_105445.csv
libya_tile_square_centroid_101_138,93.31002044677734,93.31002044677734,21,"tensor(0.6359, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_138\deployed_transmitters_20250902_105446.csv
libya_tile_square_centroid_101_139,91.82736206054688,91.82736206054688,17,"tensor(0.5378, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_139\deployed_transmitters_20250902_105446.csv
libya_tile_square_centroid_101_140,93.2634048461914,93.2634048461914,18,"tensor(0.4895, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_140\deployed_transmitters_20250902_105446.csv
libya_tile_square_centroid_101_141,93.61305236816406,93.61305236816406,20,"tensor(0.6403, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_141\deployed_transmitters_20250902_105447.csv
libya_tile_square_centroid_101_142,91.66667175292969,91.66667175292969,21,"tensor(0.5251, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_142\deployed_transmitters_20250902_105447.csv
libya_tile_square_centroid_101_143,91.82736206054688,91.82736206054688,18,"tensor(0.5330, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_143\deployed_transmitters_20250902_105447.csv
libya_tile_square_centroid_101_144,91.919189453125,91.919189453125,19,"tensor(0.6234, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_144\deployed_transmitters_20250902_105447.csv
libya_tile_square_centroid_101_145,93.28671264648438,93.28671264648438,14,"tensor(0.4742, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_145\deployed_transmitters_20250902_105447.csv
libya_tile_square_centroid_101_146,93.56643676757812,93.56643676757812,20,"tensor(0.7333, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_146\deployed_transmitters_20250902_105448.csv
libya_tile_square_centroid_101_147,91.64370727539062,91.64370727539062,18,"tensor(0.6483, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_147\deployed_transmitters_20250902_105448.csv
libya_tile_square_centroid_101_148,91.82736206054688,91.82736206054688,14,"tensor(0.4654, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_148\deployed_transmitters_20250902_105448.csv
libya_tile_square_centroid_101_149,91.9880599975586,91.9880599975586,18,"tensor(0.4796, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_149\deployed_transmitters_20250902_105449.csv
libya_tile_square_centroid_101_150,93.28671264648438,93.28671264648438,15,"tensor(0.5817, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_150\deployed_transmitters_20250902_105449.csv
libya_tile_square_centroid_101_151,93.49649810791016,93.49649810791016,14,"tensor(0.5306, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_151\deployed_transmitters_20250902_105449.csv
libya_tile_square_centroid_101_152,91.64370727539062,91.64370727539062,19,"tensor(0.6126, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_152\deployed_transmitters_20250902_105449.csv
libya_tile_square_centroid_101_153,91.89623260498047,91.89623260498047,20,"tensor(0.5888, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_153\deployed_transmitters_20250902_105450.csv
libya_tile_square_centroid_101_154,93.40325927734375,93.40325927734375,14,"tensor(0.5034, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_154\deployed_transmitters_20250902_105450.csv
libya_tile_square_centroid_101_155,93.2634048461914,93.2634048461914,15,"tensor(0.3976, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_155\deployed_transmitters_20250902_105450.csv
libya_tile_square_centroid_101_156,93.37995147705078,93.37995147705078,17,"tensor(0.4817, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_156\deployed_transmitters_20250902_105450.csv
libya_tile_square_centroid_101_157,91.64370727539062,91.64370727539062,13,"tensor(0.4453, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_157\deployed_transmitters_20250902_105450.csv
libya_tile_square_centroid_101_158,91.9880599975586,91.9880599975586,18,"tensor(0.5351, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_158\deployed_transmitters_20250902_105451.csv
libya_tile_square_centroid_101_159,93.37995147705078,93.37995147705078,18,"tensor(0.5128, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_159\deployed_transmitters_20250902_105451.csv
libya_tile_square_centroid_101_160,91.87327575683594,91.87327575683594,21,"tensor(0.7207, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_160\deployed_transmitters_20250902_105451.csv
libya_tile_square_centroid_101_161,93.37995147705078,93.37995147705078,18,"tensor(0.4279, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_161\deployed_transmitters_20250902_105452.csv
libya_tile_square_centroid_101_162,91.64370727539062,91.64370727539062,15,"tensor(0.4770, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_162\deployed_transmitters_20250902_105452.csv
libya_tile_square_centroid_101_163,93.47319793701172,93.47319793701172,20,"tensor(0.6203, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_163\deployed_transmitters_20250902_105452.csv
libya_tile_square_centroid_101_164,93.33333587646484,93.33333587646484,19,"tensor(0.6228, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_164\deployed_transmitters_20250902_105452.csv
libya_tile_square_centroid_101_165,91.87327575683594,91.87327575683594,15,"tensor(0.4834, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_165\deployed_transmitters_20250902_105453.csv
libya_tile_square_centroid_101_166,93.31002044677734,93.31002044677734,15,"tensor(0.5568, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_166\deployed_transmitters_20250902_105453.csv
libya_tile_square_centroid_101_167,91.66667175292969,91.66667175292969,13,"tensor(0.4485, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_167\deployed_transmitters_20250902_105453.csv
libya_tile_square_centroid_101_168,93.56643676757812,93.56643676757812,19,"tensor(0.5450, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_168\deployed_transmitters_20250902_105453.csv
libya_tile_square_centroid_101_169,93.28671264648438,93.28671264648438,19,"tensor(0.6196, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_169\deployed_transmitters_20250902_105454.csv
libya_tile_square_centroid_101_170,91.919189453125,91.919189453125,16,"tensor(0.5537, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_170\deployed_transmitters_20250902_105454.csv
libya_tile_square_centroid_101_171,91.82736206054688,91.82736206054688,22,"tensor(0.6703, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_171\deployed_transmitters_20250902_105454.csv
libya_tile_square_centroid_101_172,91.68962097167969,91.68962097167969,20,"tensor(0.5780, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_172\deployed_transmitters_20250902_105454.csv
libya_tile_square_centroid_101_173,93.5897445678711,93.5897445678711,18,"tensor(0.6039, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_173\deployed_transmitters_20250902_105455.csv
libya_tile_square_centroid_101_174,93.28671264648438,93.28671264648438,19,"tensor(0.6548, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_174\deployed_transmitters_20250902_105455.csv
libya_tile_square_centroid_101_175,93.40325927734375,93.40325927734375,17,"tensor(0.5857, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_175\deployed_transmitters_20250902_105455.csv
libya_tile_square_centroid_101_176,91.73553466796875,91.73553466796875,21,"tensor(0.6527, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_176\deployed_transmitters_20250902_105456.csv
libya_tile_square_centroid_101_177,91.80441284179688,91.80441284179688,19,"tensor(0.5993, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_177\deployed_transmitters_20250902_105456.csv
libya_tile_square_centroid_101_178,93.47319793701172,93.47319793701172,18,"tensor(0.4515, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_178\deployed_transmitters_20250902_105456.csv
libya_tile_square_centroid_101_179,93.2634048461914,93.2634048461914,18,"tensor(0.5268, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_179\deployed_transmitters_20250902_105456.csv
libya_tile_square_centroid_101_180,93.47319793701172,93.47319793701172,18,"tensor(0.6233, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_180\deployed_transmitters_20250902_105457.csv
libya_tile_square_centroid_101_181,91.66667175292969,91.66667175292969,22,"tensor(0.6418, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_181\deployed_transmitters_20250902_105457.csv
libya_tile_square_centroid_101_182,91.919189453125,91.919189453125,13,"tensor(0.4650, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_182\deployed_transmitters_20250902_105457.csv
libya_tile_square_centroid_101_183,93.37995147705078,93.37995147705078,20,"tensor(0.6993, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_183\deployed_transmitters_20250902_105458.csv
libya_tile_square_centroid_101_184,93.33333587646484,93.33333587646484,18,"tensor(0.6219, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_184\deployed_transmitters_20250902_105458.csv
libya_tile_square_centroid_101_185,93.35664367675781,93.35664367675781,21,"tensor(0.6131, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_185\deployed_transmitters_20250902_105458.csv
libya_tile_square_centroid_101_186,91.66667175292969,91.66667175292969,18,"tensor(0.4956, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_186\deployed_transmitters_20250902_105458.csv
libya_tile_square_centroid_101_187,93.44988250732422,93.44988250732422,16,"tensor(0.5088, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_187\deployed_transmitters_20250902_105459.csv
libya_tile_square_centroid_101_188,93.2634048461914,93.2634048461914,23,"tensor(0.5315, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_188\deployed_transmitters_20250902_105459.csv
libya_tile_square_centroid_101_189,93.49649810791016,93.49649810791016,22,"tensor(0.6628, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_189\deployed_transmitters_20250902_105459.csv
